State,Age Group,Gender,Race,Poverty Rate,Month,Year
New York,0-18,Male,NonHispanic_White,0.0008640000000000001,9,2021
New York,0-18,Male,AfricanAmerican,0.0019440000000000002,9,2021
New York,0-18,Male,Hispanic,0.00216,9,2021
New York,0-18,Male,Asian,0.0015119999999999999,9,2021
New York,0-18,Male,AmericanIndian,0.00162,9,2021
New York,0-18,Male,OtherPacific_Islander,0.00162,9,2021
New York,0-18,Male,TwoOrMore_Races,0.001296,9,2021
New York,0-18,Female,NonHispanic_White,0.001152,9,2021
New York,0-18,Female,AfricanAmerican,0.002592,9,2021
New York,0-18,Female,Hispanic,0.00288,9,2021
New York,0-18,Female,Asian,0.002016,9,2021
New York,0-18,Female,AmericanIndian,0.00216,9,2021
New York,0-18,Female,OtherPacific_Islander,0.00216,9,2021
New York,0-18,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
New York,19-64,Male,NonHispanic_White,0.0008640000000000001,9,2021
New York,19-64,Male,AfricanAmerican,0.0019440000000000002,9,2021
New York,19-64,Male,Hispanic,0.00216,9,2021
New York,19-64,Male,Asian,0.0015119999999999999,9,2021
New York,19-64,Male,AmericanIndian,0.00162,9,2021
New York,19-64,Male,OtherPacific_Islander,0.00162,9,2021
New York,19-64,Male,TwoOrMore_Races,0.001296,9,2021
New York,19-64,Female,NonHispanic_White,0.001152,9,2021
New York,19-64,Female,AfricanAmerican,0.002592,9,2021
New York,19-64,Female,Hispanic,0.00288,9,2021
New York,19-64,Female,Asian,0.002016,9,2021
New York,19-64,Female,AmericanIndian,0.00216,9,2021
New York,19-64,Female,OtherPacific_Islander,0.00216,9,2021
New York,19-64,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
New York,65+,Male,NonHispanic_White,0.0008640000000000001,9,2021
New York,65+,Male,AfricanAmerican,0.0019440000000000002,9,2021
New York,65+,Male,Hispanic,0.00216,9,2021
New York,65+,Male,Asian,0.0015119999999999999,9,2021
New York,65+,Male,AmericanIndian,0.00162,9,2021
New York,65+,Male,OtherPacific_Islander,0.00162,9,2021
New York,65+,Male,TwoOrMore_Races,0.001296,9,2021
New York,65+,Female,NonHispanic_White,0.001152,9,2021
New York,65+,Female,AfricanAmerican,0.002592,9,2021
New York,65+,Female,Hispanic,0.00288,9,2021
New York,65+,Female,Asian,0.002016,9,2021
New York,65+,Female,AmericanIndian,0.00216,9,2021
New York,65+,Female,OtherPacific_Islander,0.00216,9,2021
New York,65+,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
North Carolina,0-18,Male,NonHispanic_White,0.00117,9,2021
North Carolina,0-18,Male,AfricanAmerican,0.00286,9,2021
North Carolina,0-18,Male,Hispanic,0.00312,9,2021
North Carolina,0-18,Male,Asian,0.00117,9,2021
North Carolina,0-18,Male,AmericanIndian,0.00286,9,2021
North Carolina,0-18,Male,OtherPacific_Islander,0.00234,9,2021
North Carolina,0-18,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
North Carolina,0-18,Female,NonHispanic_White,0.001521,9,2021
North Carolina,0-18,Female,AfricanAmerican,0.003718,9,2021
North Carolina,0-18,Female,Hispanic,0.004056000000000001,9,2021
North Carolina,0-18,Female,Asian,0.001521,9,2021
North Carolina,0-18,Female,AmericanIndian,0.003718,9,2021
North Carolina,0-18,Female,OtherPacific_Islander,0.003042,9,2021
North Carolina,0-18,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
North Carolina,19-64,Male,NonHispanic_White,0.00117,9,2021
North Carolina,19-64,Male,AfricanAmerican,0.00286,9,2021
North Carolina,19-64,Male,Hispanic,0.00312,9,2021
North Carolina,19-64,Male,Asian,0.00117,9,2021
North Carolina,19-64,Male,AmericanIndian,0.00286,9,2021
North Carolina,19-64,Male,OtherPacific_Islander,0.00234,9,2021
North Carolina,19-64,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
North Carolina,19-64,Female,NonHispanic_White,0.001521,9,2021
North Carolina,19-64,Female,AfricanAmerican,0.003718,9,2021
North Carolina,19-64,Female,Hispanic,0.004056000000000001,9,2021
North Carolina,19-64,Female,Asian,0.001521,9,2021
North Carolina,19-64,Female,AmericanIndian,0.003718,9,2021
North Carolina,19-64,Female,OtherPacific_Islander,0.003042,9,2021
North Carolina,19-64,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
North Carolina,65+,Male,NonHispanic_White,0.00117,9,2021
North Carolina,65+,Male,AfricanAmerican,0.00286,9,2021
North Carolina,65+,Male,Hispanic,0.00312,9,2021
North Carolina,65+,Male,Asian,0.00117,9,2021
North Carolina,65+,Male,AmericanIndian,0.00286,9,2021
North Carolina,65+,Male,OtherPacific_Islander,0.00234,9,2021
North Carolina,65+,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
North Carolina,65+,Female,NonHispanic_White,0.001521,9,2021
North Carolina,65+,Female,AfricanAmerican,0.003718,9,2021
North Carolina,65+,Female,Hispanic,0.004056000000000001,9,2021
North Carolina,65+,Female,Asian,0.001521,9,2021
North Carolina,65+,Female,AmericanIndian,0.003718,9,2021
North Carolina,65+,Female,OtherPacific_Islander,0.003042,9,2021
North Carolina,65+,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
North Dakota,0-18,Male,NonHispanic_White,0.00048600000000000005,9,2021
North Dakota,0-18,Male,AfricanAmerican,0.0,9,2021
North Dakota,0-18,Male,Hispanic,0.0,9,2021
North Dakota,0-18,Male,Asian,0.0,9,2021
North Dakota,0-18,Male,AmericanIndian,0.002268,9,2021
North Dakota,0-18,Male,OtherPacific_Islander,0.0,9,2021
North Dakota,0-18,Male,TwoOrMore_Races,0.000729,9,2021
North Dakota,0-18,Female,NonHispanic_White,0.00043200000000000004,9,2021
North Dakota,0-18,Female,AfricanAmerican,0.0,9,2021
North Dakota,0-18,Female,Hispanic,0.0,9,2021
North Dakota,0-18,Female,Asian,0.0,9,2021
North Dakota,0-18,Female,AmericanIndian,0.002016,9,2021
North Dakota,0-18,Female,OtherPacific_Islander,0.0,9,2021
North Dakota,0-18,Female,TwoOrMore_Races,0.000648,9,2021
North Dakota,19-64,Male,NonHispanic_White,0.00048600000000000005,9,2021
North Dakota,19-64,Male,AfricanAmerican,0.0,9,2021
North Dakota,19-64,Male,Hispanic,0.0,9,2021
North Dakota,19-64,Male,Asian,0.0,9,2021
North Dakota,19-64,Male,AmericanIndian,0.002268,9,2021
North Dakota,19-64,Male,OtherPacific_Islander,0.0,9,2021
North Dakota,19-64,Male,TwoOrMore_Races,0.000729,9,2021
North Dakota,19-64,Female,NonHispanic_White,0.00043200000000000004,9,2021
North Dakota,19-64,Female,AfricanAmerican,0.0,9,2021
North Dakota,19-64,Female,Hispanic,0.0,9,2021
North Dakota,19-64,Female,Asian,0.0,9,2021
North Dakota,19-64,Female,AmericanIndian,0.002016,9,2021
North Dakota,19-64,Female,OtherPacific_Islander,0.0,9,2021
North Dakota,19-64,Female,TwoOrMore_Races,0.000648,9,2021
North Dakota,65+,Male,NonHispanic_White,0.00048600000000000005,9,2021
North Dakota,65+,Male,AfricanAmerican,0.0,9,2021
North Dakota,65+,Male,Hispanic,0.0,9,2021
North Dakota,65+,Male,Asian,0.0,9,2021
North Dakota,65+,Male,AmericanIndian,0.002268,9,2021
North Dakota,65+,Male,OtherPacific_Islander,0.0,9,2021
North Dakota,65+,Male,TwoOrMore_Races,0.000729,9,2021
North Dakota,65+,Female,NonHispanic_White,0.00043200000000000004,9,2021
North Dakota,65+,Female,AfricanAmerican,0.0,9,2021
North Dakota,65+,Female,Hispanic,0.0,9,2021
North Dakota,65+,Female,Asian,0.0,9,2021
North Dakota,65+,Female,AmericanIndian,0.002016,9,2021
North Dakota,65+,Female,OtherPacific_Islander,0.0,9,2021
North Dakota,65+,Female,TwoOrMore_Races,0.000648,9,2021
Ohio,0-18,Male,NonHispanic_White,0.00108,9,2021
Ohio,0-18,Male,AfricanAmerican,0.00336,9,2021
Ohio,0-18,Male,Hispanic,0.00264,9,2021
Ohio,0-18,Male,Asian,0.00168,9,2021
Ohio,0-18,Male,AmericanIndian,0.00288,9,2021
Ohio,0-18,Male,OtherPacific_Islander,0.0027600000000000003,9,2021
Ohio,0-18,Male,TwoOrMore_Races,0.00144,9,2021
Ohio,0-18,Female,NonHispanic_White,0.001296,9,2021
Ohio,0-18,Female,AfricanAmerican,0.004032,9,2021
Ohio,0-18,Female,Hispanic,0.003168,9,2021
Ohio,0-18,Female,Asian,0.002016,9,2021
Ohio,0-18,Female,AmericanIndian,0.0034560000000000003,9,2021
Ohio,0-18,Female,OtherPacific_Islander,0.003312,9,2021
Ohio,0-18,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
Ohio,19-64,Male,NonHispanic_White,0.00108,9,2021
Ohio,19-64,Male,AfricanAmerican,0.00336,9,2021
Ohio,19-64,Male,Hispanic,0.00264,9,2021
Ohio,19-64,Male,Asian,0.00168,9,2021
Ohio,19-64,Male,AmericanIndian,0.00288,9,2021
Ohio,19-64,Male,OtherPacific_Islander,0.0027600000000000003,9,2021
Ohio,19-64,Male,TwoOrMore_Races,0.00144,9,2021
Ohio,19-64,Female,NonHispanic_White,0.001296,9,2021
Ohio,19-64,Female,AfricanAmerican,0.004032,9,2021
Ohio,19-64,Female,Hispanic,0.003168,9,2021
Ohio,19-64,Female,Asian,0.002016,9,2021
Ohio,19-64,Female,AmericanIndian,0.0034560000000000003,9,2021
Ohio,19-64,Female,OtherPacific_Islander,0.003312,9,2021
Ohio,19-64,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
Ohio,65+,Male,NonHispanic_White,0.00108,9,2021
Ohio,65+,Male,AfricanAmerican,0.00336,9,2021
Ohio,65+,Male,Hispanic,0.00264,9,2021
Ohio,65+,Male,Asian,0.00168,9,2021
Ohio,65+,Male,AmericanIndian,0.00288,9,2021
Ohio,65+,Male,OtherPacific_Islander,0.0027600000000000003,9,2021
Ohio,65+,Male,TwoOrMore_Races,0.00144,9,2021
Ohio,65+,Female,NonHispanic_White,0.001296,9,2021
Ohio,65+,Female,AfricanAmerican,0.004032,9,2021
Ohio,65+,Female,Hispanic,0.003168,9,2021
Ohio,65+,Female,Asian,0.002016,9,2021
Ohio,65+,Female,AmericanIndian,0.0034560000000000003,9,2021
Ohio,65+,Female,OtherPacific_Islander,0.003312,9,2021
Ohio,65+,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
Oklahoma,0-18,Male,NonHispanic_White,0.0013,9,2021
Oklahoma,0-18,Male,AfricanAmerican,0.0033799999999999998,9,2021
Oklahoma,0-18,Male,Hispanic,0.00299,9,2021
Oklahoma,0-18,Male,Asian,0.0016899999999999999,9,2021
Oklahoma,0-18,Male,AmericanIndian,0.00247,9,2021
Oklahoma,0-18,Male,OtherPacific_Islander,0.00221,9,2021
Oklahoma,0-18,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
Oklahoma,0-18,Female,NonHispanic_White,0.0016899999999999999,9,2021
Oklahoma,0-18,Female,AfricanAmerican,0.0043939999999999995,9,2021
Oklahoma,0-18,Female,Hispanic,0.003887,9,2021
Oklahoma,0-18,Female,Asian,0.0021969999999999997,9,2021
Oklahoma,0-18,Female,AmericanIndian,0.003211,9,2021
Oklahoma,0-18,Female,OtherPacific_Islander,0.002873,9,2021
Oklahoma,0-18,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Oklahoma,19-64,Male,NonHispanic_White,0.0013,9,2021
Oklahoma,19-64,Male,AfricanAmerican,0.0033799999999999998,9,2021
Oklahoma,19-64,Male,Hispanic,0.00299,9,2021
Oklahoma,19-64,Male,Asian,0.0016899999999999999,9,2021
Oklahoma,19-64,Male,AmericanIndian,0.00247,9,2021
Oklahoma,19-64,Male,OtherPacific_Islander,0.00221,9,2021
Oklahoma,19-64,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
Oklahoma,19-64,Female,NonHispanic_White,0.0016899999999999999,9,2021
Oklahoma,19-64,Female,AfricanAmerican,0.0043939999999999995,9,2021
Oklahoma,19-64,Female,Hispanic,0.003887,9,2021
Oklahoma,19-64,Female,Asian,0.0021969999999999997,9,2021
Oklahoma,19-64,Female,AmericanIndian,0.003211,9,2021
Oklahoma,19-64,Female,OtherPacific_Islander,0.002873,9,2021
Oklahoma,19-64,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Oklahoma,65+,Male,NonHispanic_White,0.0013,9,2021
Oklahoma,65+,Male,AfricanAmerican,0.0033799999999999998,9,2021
Oklahoma,65+,Male,Hispanic,0.00299,9,2021
Oklahoma,65+,Male,Asian,0.0016899999999999999,9,2021
Oklahoma,65+,Male,AmericanIndian,0.00247,9,2021
Oklahoma,65+,Male,OtherPacific_Islander,0.00221,9,2021
Oklahoma,65+,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
Oklahoma,65+,Female,NonHispanic_White,0.0016899999999999999,9,2021
Oklahoma,65+,Female,AfricanAmerican,0.0043939999999999995,9,2021
Oklahoma,65+,Female,Hispanic,0.003887,9,2021
Oklahoma,65+,Female,Asian,0.0021969999999999997,9,2021
Oklahoma,65+,Female,AmericanIndian,0.003211,9,2021
Oklahoma,65+,Female,OtherPacific_Islander,0.002873,9,2021
Oklahoma,65+,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Oregon,0-18,Male,NonHispanic_White,0.00072,9,2021
Oregon,0-18,Male,AfricanAmerican,0.0017100000000000001,9,2021
Oregon,0-18,Male,Hispanic,0.00162,9,2021
Oregon,0-18,Male,Asian,0.00108,9,2021
Oregon,0-18,Male,AmericanIndian,0.0018899999999999998,9,2021
Oregon,0-18,Male,OtherPacific_Islander,0.00117,9,2021
Oregon,0-18,Male,TwoOrMore_Races,0.0009,9,2021
Oregon,0-18,Female,NonHispanic_White,0.0008,9,2021
Oregon,0-18,Female,AfricanAmerican,0.0019,9,2021
Oregon,0-18,Female,Hispanic,0.0018,9,2021
Oregon,0-18,Female,Asian,0.0012,9,2021
Oregon,0-18,Female,AmericanIndian,0.0021,9,2021
Oregon,0-18,Female,OtherPacific_Islander,0.0013,9,2021
Oregon,0-18,Female,TwoOrMore_Races,0.001,9,2021
Oregon,19-64,Male,NonHispanic_White,0.00072,9,2021
Oregon,19-64,Male,AfricanAmerican,0.0017100000000000001,9,2021
Oregon,19-64,Male,Hispanic,0.00162,9,2021
Oregon,19-64,Male,Asian,0.00108,9,2021
Oregon,19-64,Male,AmericanIndian,0.0018899999999999998,9,2021
Oregon,19-64,Male,OtherPacific_Islander,0.00117,9,2021
Oregon,19-64,Male,TwoOrMore_Races,0.0009,9,2021
Oregon,19-64,Female,NonHispanic_White,0.0008,9,2021
Oregon,19-64,Female,AfricanAmerican,0.0019,9,2021
Oregon,19-64,Female,Hispanic,0.0018,9,2021
Oregon,19-64,Female,Asian,0.0012,9,2021
Oregon,19-64,Female,AmericanIndian,0.0021,9,2021
Oregon,19-64,Female,OtherPacific_Islander,0.0013,9,2021
Oregon,19-64,Female,TwoOrMore_Races,0.001,9,2021
Oregon,65+,Male,NonHispanic_White,0.00072,9,2021
Oregon,65+,Male,AfricanAmerican,0.0017100000000000001,9,2021
Oregon,65+,Male,Hispanic,0.00162,9,2021
Oregon,65+,Male,Asian,0.00108,9,2021
Oregon,65+,Male,AmericanIndian,0.0018899999999999998,9,2021
Oregon,65+,Male,OtherPacific_Islander,0.00117,9,2021
Oregon,65+,Male,TwoOrMore_Races,0.0009,9,2021
Oregon,65+,Female,NonHispanic_White,0.0008,9,2021
Oregon,65+,Female,AfricanAmerican,0.0019,9,2021
Oregon,65+,Female,Hispanic,0.0018,9,2021
Oregon,65+,Female,Asian,0.0012,9,2021
Oregon,65+,Female,AmericanIndian,0.0021,9,2021
Oregon,65+,Female,OtherPacific_Islander,0.0013,9,2021
Oregon,65+,Female,TwoOrMore_Races,0.001,9,2021
Pennsylvania,0-18,Male,NonHispanic_White,0.0006929999999999999,9,2021
Pennsylvania,0-18,Male,AfricanAmerican,0.002376,9,2021
Pennsylvania,0-18,Male,Hispanic,0.002376,9,2021
Pennsylvania,0-18,Male,Asian,0.0010890000000000001,9,2021
Pennsylvania,0-18,Male,AmericanIndian,0.0032670000000000004,9,2021
Pennsylvania,0-18,Male,OtherPacific_Islander,0.0016829999999999998,9,2021
Pennsylvania,0-18,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Pennsylvania,0-18,Female,NonHispanic_White,0.0008470000000000001,9,2021
Pennsylvania,0-18,Female,AfricanAmerican,0.002904,9,2021
Pennsylvania,0-18,Female,Hispanic,0.002904,9,2021
Pennsylvania,0-18,Female,Asian,0.0013310000000000002,9,2021
Pennsylvania,0-18,Female,AmericanIndian,0.003993,9,2021
Pennsylvania,0-18,Female,OtherPacific_Islander,0.0020570000000000002,9,2021
Pennsylvania,0-18,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
Pennsylvania,19-64,Male,NonHispanic_White,0.0006929999999999999,9,2021
Pennsylvania,19-64,Male,AfricanAmerican,0.002376,9,2021
Pennsylvania,19-64,Male,Hispanic,0.002376,9,2021
Pennsylvania,19-64,Male,Asian,0.0010890000000000001,9,2021
Pennsylvania,19-64,Male,AmericanIndian,0.0032670000000000004,9,2021
Pennsylvania,19-64,Male,OtherPacific_Islander,0.0016829999999999998,9,2021
Pennsylvania,19-64,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Pennsylvania,19-64,Female,NonHispanic_White,0.0008470000000000001,9,2021
Pennsylvania,19-64,Female,AfricanAmerican,0.002904,9,2021
Pennsylvania,19-64,Female,Hispanic,0.002904,9,2021
Pennsylvania,19-64,Female,Asian,0.0013310000000000002,9,2021
Pennsylvania,19-64,Female,AmericanIndian,0.003993,9,2021
Pennsylvania,19-64,Female,OtherPacific_Islander,0.0020570000000000002,9,2021
Pennsylvania,19-64,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
Pennsylvania,65+,Male,NonHispanic_White,0.0006929999999999999,9,2021
Pennsylvania,65+,Male,AfricanAmerican,0.002376,9,2021
Pennsylvania,65+,Male,Hispanic,0.002376,9,2021
Pennsylvania,65+,Male,Asian,0.0010890000000000001,9,2021
Pennsylvania,65+,Male,AmericanIndian,0.0032670000000000004,9,2021
Pennsylvania,65+,Male,OtherPacific_Islander,0.0016829999999999998,9,2021
Pennsylvania,65+,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Pennsylvania,65+,Female,NonHispanic_White,0.0008470000000000001,9,2021
Pennsylvania,65+,Female,AfricanAmerican,0.002904,9,2021
Pennsylvania,65+,Female,Hispanic,0.002904,9,2021
Pennsylvania,65+,Female,Asian,0.0013310000000000002,9,2021
Pennsylvania,65+,Female,AmericanIndian,0.003993,9,2021
Pennsylvania,65+,Female,OtherPacific_Islander,0.0020570000000000002,9,2021
Pennsylvania,65+,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
Rhode Island,0-18,Male,NonHispanic_White,0.000792,9,2021
Rhode Island,0-18,Male,AfricanAmerican,0.0018809999999999999,9,2021
Rhode Island,0-18,Male,Hispanic,0.00198,9,2021
Rhode Island,0-18,Male,Asian,0.0,9,2021
Rhode Island,0-18,Male,AmericanIndian,0.0,9,2021
Rhode Island,0-18,Male,OtherPacific_Islander,0.002376,9,2021
Rhode Island,0-18,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Rhode Island,0-18,Female,NonHispanic_White,0.000968,9,2021
Rhode Island,0-18,Female,AfricanAmerican,0.002299,9,2021
Rhode Island,0-18,Female,Hispanic,0.00242,9,2021
Rhode Island,0-18,Female,Asian,0.0,9,2021
Rhode Island,0-18,Female,AmericanIndian,0.0,9,2021
Rhode Island,0-18,Female,OtherPacific_Islander,0.002904,9,2021
Rhode Island,0-18,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
Rhode Island,19-64,Male,NonHispanic_White,0.000792,9,2021
Rhode Island,19-64,Male,AfricanAmerican,0.0018809999999999999,9,2021
Rhode Island,19-64,Male,Hispanic,0.00198,9,2021
Rhode Island,19-64,Male,Asian,0.0,9,2021
Rhode Island,19-64,Male,AmericanIndian,0.0,9,2021
Rhode Island,19-64,Male,OtherPacific_Islander,0.002376,9,2021
Rhode Island,19-64,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Rhode Island,19-64,Female,NonHispanic_White,0.000968,9,2021
Rhode Island,19-64,Female,AfricanAmerican,0.002299,9,2021
Rhode Island,19-64,Female,Hispanic,0.00242,9,2021
Rhode Island,19-64,Female,Asian,0.0,9,2021
Rhode Island,19-64,Female,AmericanIndian,0.0,9,2021
Rhode Island,19-64,Female,OtherPacific_Islander,0.002904,9,2021
Rhode Island,19-64,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
Rhode Island,65+,Male,NonHispanic_White,0.000792,9,2021
Rhode Island,65+,Male,AfricanAmerican,0.0018809999999999999,9,2021
Rhode Island,65+,Male,Hispanic,0.00198,9,2021
Rhode Island,65+,Male,Asian,0.0,9,2021
Rhode Island,65+,Male,AmericanIndian,0.0,9,2021
Rhode Island,65+,Male,OtherPacific_Islander,0.002376,9,2021
Rhode Island,65+,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Rhode Island,65+,Female,NonHispanic_White,0.000968,9,2021
Rhode Island,65+,Female,AfricanAmerican,0.002299,9,2021
Rhode Island,65+,Female,Hispanic,0.00242,9,2021
Rhode Island,65+,Female,Asian,0.0,9,2021
Rhode Island,65+,Female,AmericanIndian,0.0,9,2021
Rhode Island,65+,Female,OtherPacific_Islander,0.002904,9,2021
Rhode Island,65+,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
South Carolina,0-18,Male,NonHispanic_White,0.0010400000000000001,9,2021
South Carolina,0-18,Male,AfricanAmerican,0.00286,9,2021
South Carolina,0-18,Male,Hispanic,0.00286,9,2021
South Carolina,0-18,Male,Asian,0.00117,9,2021
South Carolina,0-18,Male,AmericanIndian,0.0,9,2021
South Carolina,0-18,Male,OtherPacific_Islander,0.00325,9,2021
South Carolina,0-18,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
South Carolina,0-18,Female,NonHispanic_White,0.001352,9,2021
South Carolina,0-18,Female,AfricanAmerican,0.003718,9,2021
South Carolina,0-18,Female,Hispanic,0.003718,9,2021
South Carolina,0-18,Female,Asian,0.001521,9,2021
South Carolina,0-18,Female,AmericanIndian,0.0,9,2021
South Carolina,0-18,Female,OtherPacific_Islander,0.004225,9,2021
South Carolina,0-18,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
South Carolina,19-64,Male,NonHispanic_White,0.0010400000000000001,9,2021
South Carolina,19-64,Male,AfricanAmerican,0.00286,9,2021
South Carolina,19-64,Male,Hispanic,0.00286,9,2021
South Carolina,19-64,Male,Asian,0.00117,9,2021
South Carolina,19-64,Male,AmericanIndian,0.0,9,2021
South Carolina,19-64,Male,OtherPacific_Islander,0.00325,9,2021
South Carolina,19-64,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
South Carolina,19-64,Female,NonHispanic_White,0.001352,9,2021
South Carolina,19-64,Female,AfricanAmerican,0.003718,9,2021
South Carolina,19-64,Female,Hispanic,0.003718,9,2021
South Carolina,19-64,Female,Asian,0.001521,9,2021
South Carolina,19-64,Female,AmericanIndian,0.0,9,2021
South Carolina,19-64,Female,OtherPacific_Islander,0.004225,9,2021
South Carolina,19-64,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
South Carolina,65+,Male,NonHispanic_White,0.0010400000000000001,9,2021
South Carolina,65+,Male,AfricanAmerican,0.00286,9,2021
South Carolina,65+,Male,Hispanic,0.00286,9,2021
South Carolina,65+,Male,Asian,0.00117,9,2021
South Carolina,65+,Male,AmericanIndian,0.0,9,2021
South Carolina,65+,Male,OtherPacific_Islander,0.00325,9,2021
South Carolina,65+,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
South Carolina,65+,Female,NonHispanic_White,0.001352,9,2021
South Carolina,65+,Female,AfricanAmerican,0.003718,9,2021
South Carolina,65+,Female,Hispanic,0.003718,9,2021
South Carolina,65+,Female,Asian,0.001521,9,2021
South Carolina,65+,Female,AmericanIndian,0.0,9,2021
South Carolina,65+,Female,OtherPacific_Islander,0.004225,9,2021
South Carolina,65+,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
South Dakota,0-18,Male,NonHispanic_White,0.000528,9,2021
South Dakota,0-18,Male,AfricanAmerican,0.0,9,2021
South Dakota,0-18,Male,Hispanic,0.0022,9,2021
South Dakota,0-18,Male,Asian,0.0,9,2021
South Dakota,0-18,Male,AmericanIndian,0.004488000000000001,9,2021
South Dakota,0-18,Male,OtherPacific_Islander,0.001936,9,2021
South Dakota,0-18,Male,TwoOrMore_Races,0.000968,9,2021
South Dakota,0-18,Female,NonHispanic_White,0.000726,9,2021
South Dakota,0-18,Female,AfricanAmerican,0.0,9,2021
South Dakota,0-18,Female,Hispanic,0.003025,9,2021
South Dakota,0-18,Female,Asian,0.0,9,2021
South Dakota,0-18,Female,AmericanIndian,0.006171,9,2021
South Dakota,0-18,Female,OtherPacific_Islander,0.0026620000000000003,9,2021
South Dakota,0-18,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
South Dakota,19-64,Male,NonHispanic_White,0.000528,9,2021
South Dakota,19-64,Male,AfricanAmerican,0.0,9,2021
South Dakota,19-64,Male,Hispanic,0.011000000000000001,9,2021
South Dakota,19-64,Male,Asian,0.0,9,2021
South Dakota,19-64,Male,AmericanIndian,0.004488000000000001,9,2021
South Dakota,19-64,Male,OtherPacific_Islander,0.001936,9,2021
South Dakota,19-64,Male,TwoOrMore_Races,0.000968,9,2021
South Dakota,19-64,Female,NonHispanic_White,0.000726,9,2021
South Dakota,19-64,Female,AfricanAmerican,0.0,9,2021
South Dakota,19-64,Female,Hispanic,0.015125,9,2021
South Dakota,19-64,Female,Asian,0.0,9,2021
South Dakota,19-64,Female,AmericanIndian,0.006171,9,2021
South Dakota,19-64,Female,OtherPacific_Islander,0.0026620000000000003,9,2021
South Dakota,19-64,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
South Dakota,65+,Male,NonHispanic_White,0.000528,9,2021
South Dakota,65+,Male,AfricanAmerican,0.0,9,2021
South Dakota,65+,Male,Hispanic,0.0198,9,2021
South Dakota,65+,Male,Asian,0.0,9,2021
South Dakota,65+,Male,AmericanIndian,0.004488000000000001,9,2021
South Dakota,65+,Male,OtherPacific_Islander,0.001936,9,2021
South Dakota,65+,Male,TwoOrMore_Races,0.000968,9,2021
South Dakota,65+,Female,NonHispanic_White,0.000726,9,2021
South Dakota,65+,Female,AfricanAmerican,0.0,9,2021
South Dakota,65+,Female,Hispanic,0.027225,9,2021
South Dakota,65+,Female,Asian,0.0,9,2021
South Dakota,65+,Female,AmericanIndian,0.006171,9,2021
South Dakota,65+,Female,OtherPacific_Islander,0.0026620000000000003,9,2021
South Dakota,65+,Female,TwoOrMore_Races,0.0013310000000000002,9,2021
Tennessee,0-18,Male,NonHispanic_White,0.0013,9,2021
Tennessee,0-18,Male,AfricanAmerican,0.00299,9,2021
Tennessee,0-18,Male,Hispanic,0.00325,9,2021
Tennessee,0-18,Male,Asian,0.00117,9,2021
Tennessee,0-18,Male,AmericanIndian,0.0,9,2021
Tennessee,0-18,Male,OtherPacific_Islander,0.00221,9,2021
Tennessee,0-18,Male,TwoOrMore_Races,0.0016899999999999999,9,2021
Tennessee,0-18,Female,NonHispanic_White,0.0016899999999999999,9,2021
Tennessee,0-18,Female,AfricanAmerican,0.003887,9,2021
Tennessee,0-18,Female,Hispanic,0.004225,9,2021
Tennessee,0-18,Female,Asian,0.001521,9,2021
Tennessee,0-18,Female,AmericanIndian,0.0,9,2021
Tennessee,0-18,Female,OtherPacific_Islander,0.002873,9,2021
Tennessee,0-18,Female,TwoOrMore_Races,0.0021969999999999997,9,2021
Tennessee,19-64,Male,NonHispanic_White,0.0013,9,2021
