State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Month,Year
Rhode Island,65+,Female,AfricanAmerican,4993786.197,11044949.42,4766333.267,760086.3098,1074185.111,146065.051,440587.7477,1661595.794,9,2021
Rhode Island,65+,Female,Hispanic,13525572.86,29915030.85,12909521.02,2058678.9980000001,2909409.497,395614.352,1193323.352,4500399.916999999,9,2021
Rhode Island,65+,Female,Asian,2955686.1769999997,6537205.046,2821062.9760000003,449874.406,635780.9402,86451.92951,260771.9002,983453.3412,9,2021
Rhode Island,65+,Female,AmericanIndian,229396.5391,507365.1678,218948.1713,34915.62554,49344.19238,6709.701991,20239.01315,76327.72200000001,9,2021
Rhode Island,65+,Female,OtherPacific_Islander,141167.101,312224.7186,134737.3362,21486.538790000002,30365.65685,4129.047379,12454.777320000001,46970.90585,9,2021
Rhode Island,65+,Female,TwoOrMore_Races,2532184.874,5600530.89,2416850.9680000003,385414.7896,544683.9697,74064.78737,223407.5682,842540.6237,9,2021
South Carolina,65+,Male,NonHispanic_White,314143232.9,577537549.9,266429892.4,94622156.87,80948136.86,8312262.542,51353422.14,71099194.62,9,2021
South Carolina,65+,Male,AfricanAmerican,130825769.1,240517019.7,110955423.9,39405644.13,33711062.81,3461663.425,21386266.65,29609445.12,9,2021
South Carolina,65+,Male,Hispanic,26904674.87,49462978.59,22818284.4,8103877.782000001,6932771.6620000005,711900.4889,4398143.844,6089262.839,9,2021
South Carolina,65+,Male,Asian,7466711.211,13727197.17,6332637.0139999995,2249026.066,1924015.218,197569.9534,1220593.451,1689920.7040000001,9,2021
South Carolina,65+,Male,AmericanIndian,1225725.507,2253438.66,1039557.3759999999,369197.1655,315843.8115,32432.82409,200371.018,277415.1635,9,2021
South Carolina,65+,Male,OtherPacific_Islander,224716.3429,413130.42100000003,190585.5189,67686.14701,57904.69878,5946.017750999999,36734.686630000004,50859.44665,9,2021
South Carolina,65+,Male,TwoOrMore_Races,10040734.77,18459418.36,8515707.502999999,3024340.1139999996,2587287.223,265678.88399999996,1641372.5890000002,2272492.548,9,2021
South Carolina,65+,Female,NonHispanic_White,340079042.0,625219314.4,288426466.3,102434205.4,87631252.08,8998526.741,55593184.18,76969176.67,9,2021
South Carolina,65+,Female,AfricanAmerican,141626804.4,260374214.9,120115954.5,42658992.14,36494263.59,3747459.942,23151926.61,32054014.46,9,2021
South Carolina,65+,Female,Hispanic,29125937.14,53546664.74,24702172.4,8772937.641,7505144.464,770675.319,4761256.613,6591995.166,9,2021
South Carolina,65+,Female,Asian,8083166.305,14860520.85,6855462.424,2434706.688,2082862.795,213881.4192,1321366.205,1829441.331,9,2021
South Carolina,65+,Female,AmericanIndian,1326921.965,2439483.587,1125383.7079999999,399678.2524,341920.0211,35110.492889999994,216913.7409,300318.6864,9,2021
South Carolina,65+,Female,OtherPacific_Islander,243269.027,447238.6577,206320.3465,73274.34628,62685.337210000005,6436.923697,39767.51917,55058.425839999996,9,2021
South Carolina,65+,Female,TwoOrMore_Races,10869702.43,19983436.39,9218768.211000001,3274031.018,2800894.84,287613.4543,1776885.061,2460110.5730000003,9,2021
South Dakota,65+,Male,NonHispanic_White,64901393.54,136738059.6,111480318.6,11247564.35,7189064.39,5208666.755,3759918.423,5691541.222,9,2021
South Dakota,65+,Male,AfricanAmerican,1051186.707,2214701.76,1805610.3669999999,182173.1319,116438.9315,84363.07687,60898.17257,92184.03714,9,2021
South Dakota,65+,Male,Hispanic,2881377.848,6070655.717,4949306.988,499349.56700000004,319167.4284,231245.2196,166926.2409,252683.0304,9,2021
South Dakota,65+,Male,Asian,1173199.449,2471765.357,2015190.142,203318.2276,129954.1647,94155.21972000001,67966.71046,102883.97,9,2021
South Dakota,65+,Male,AmericanIndian,6842099.188999999,14415335.56,11752588.91,1185751.903,757892.6884,549113.2414,396381.8554,600019.3132,9,2021
South Dakota,65+,Male,TwoOrMore_Races,1595551.251,3361600.8860000004,2740658.5930000003,276512.7895,176737.664,128051.0988,92434.72623,139922.1992,9,2021
South Dakota,65+,Female,NonHispanic_White,64467995.25,135824950.6,110735875.8,11172455.41,7141057.282000001,5173884.339,3734810.453,5653534.267999999,9,2021
South Dakota,65+,Female,AfricanAmerican,1044167.0959999999,2199912.433,1793552.869,180956.6168,115661.3761,83799.71742,60491.50698,91568.45091,9,2021
South Dakota,65+,Female,Hispanic,2862136.5930000003,6030117.115,4916256.524,496015.0123,317036.0934,229701.0111,165811.5415,250995.6646,9,2021
South Dakota,65+,Female,Asian,1165365.062,2455259.412,2001733.112,201960.5099,129086.3572,93526.47034,67512.84261,102196.9318,9,2021
South Dakota,65+,Female,AmericanIndian,6796409.044,14319072.89,11674107.51,1177833.6940000001,752831.6354,545446.375,393734.8981,596012.5064,9,2021
South Dakota,65+,Female,TwoOrMore_Races,1584896.485,3339152.8,2722357.0330000003,274666.2934,175557.4458,127195.9997,91817.46595,138987.8273,9,2021
Tennessee,65+,Male,NonHispanic_White,387056462.2,756047461.6,331814715.8,121732500.7,73454889.96,6439648.811000001,57389599.08,136195404.9,9,2021
Tennessee,65+,Male,AfricanAmerican,85137949.28,166302172.2,72986830.62,26776598.47,16157329.24,1416481.9540000001,12623565.95,29957896.6,9,2021
Tennessee,65+,Male,Hispanic,27184002.88,53099220.35,23304228.38,8549596.697,5158931.927,452273.6317,4030623.8989999997,9565364.85,9,2021
Tennessee,65+,Male,Asian,9181937.678,17935317.85,7871466.67,2887796.341,1742531.872,152764.4151,1361423.3930000002,3230892.2389999996,9,2021
Tennessee,65+,Male,AmericanIndian,1149752.2659999998,2245841.026,985656.5094,361606.7222,218197.949,19128.99418,170475.9591,404568.81799999997,9,2021
Tennessee,65+,Male,OtherPacific_Islander,337689.4768,659617.6441,289493.5203,106206.1702,64086.110889999996,5618.3059840000005,50069.8621,118824.4081,9,2021
Tennessee,65+,Male,TwoOrMore_Races,9969879.791000001,19474425.68,8546951.55,3135610.738,1892066.131,165873.7957,1478253.072,3508149.191,9,2021
Tennessee,65+,Female,NonHispanic_White,411961694.3,804695499.8,353165405.8,129565404.9,78181360.81,6854009.4120000005,61082345.3,144958927.8,9,2021
Tennessee,65+,Female,AfricanAmerican,90616169.12,177002921.6,77683184.09,28499544.51,17196976.1,1507625.793,13435832.04,31885543.96,9,2021
Tennessee,65+,Female,Hispanic,28933163.45,56515901.22,24803744.02,9099722.354,5490884.522000001,481375.2768,4289975.268999999,10180850.33,9,2021
Tennessee,65+,Female,Asian,9772751.452,19089369.77,8377957.902000001,3073612.224,1854655.4640000002,162594.0746,1449024.477,3438784.702,9,2021
Tennessee,65+,Female,AmericanIndian,1223733.325,2390350.155,1049078.7920000001,384874.3853,232237.9434,20359.85347,181445.2717,430600.8864,9,2021
Tennessee,65+,Female,OtherPacific_Islander,359418.1795,702060.8847,308121.0437,113040.0292,68209.74562,5979.817103,53291.61825,126470.1904,9,2021
Tennessee,65+,Female,TwoOrMore_Races,10611393.87,20727511.83,9096907.004,3337372.292,2013811.5369999998,176546.9811,1573371.5869999998,3733881.813,9,2021
Texas,65+,Male,NonHispanic_White,618717341.0,1465203552.0,581846131.6,229573872.4,201420026.6,18816470.46,208337515.7,436721842.4,9,2021
Texas,65+,Male,AfricanAmerican,167300783.5,396190127.6,157330831.4,62076632.06,54463849.69,5087961.888,56334334.42,118089314.1,9,2021
Texas,65+,Male,Hispanic,571363819.6,1353064223.0,537314547.6,212003439.9,186004348.2,17376352.21,192392407.4,403297343.5,9,2021
Texas,65+,Male,Asian,67705255.3,160334896.1,63670497.46,25121904.0,22041073.39,2059056.458,22798043.23,47789777.14,9,2021
Texas,65+,Male,AmericanIndian,3426758.671,8115012.535,3222547.914,1271492.176,1115562.4340000001,104214.799,1153874.865,2418778.756,9,2021
Texas,65+,Male,OtherPacific_Islander,915587.0824,2168229.912,861024.5208,339726.8157,298064.3377,27844.8916,308300.9405,646267.4489,9,2021
Texas,65+,Male,TwoOrMore_Races,25786359.0,61065469.32,24249673.05,9567978.621,8394607.313,784216.3622,8682908.359,18201310.14,9,2021
Texas,65+,Female,NonHispanic_White,639470875.1,1514350634.0,601362900.8,237274431.1,208176225.5,19447628.24,215325746.7,451370731.5,9,2021
Texas,65+,Female,AfricanAmerican,172912526.2,409479468.0,162608153.7,64158858.33,56290721.65,5258626.558,58223947.75,122050364.6,9,2021
Texas,65+,Female,Hispanic,590528982.3,1398449834.0,555337601.2,219114636.5,192243461.5,17959204.33,198845794.3,416825080.1,9,2021
Texas,65+,Female,Asian,69976281.56,165712983.2,65806186.5,25964563.9,22780393.5,2128123.05,23562754.25,49392781.79,9,2021
Texas,65+,Female,AmericanIndian,3541701.874,8387213.067000001,3330641.309,1314141.629,1152981.561,107710.4588,1192579.1,2499911.455,9,2021
Texas,65+,Female,OtherPacific_Islander,946298.4695,2240958.491,889905.7248,351122.2164,308062.2608,28778.888219999997,318642.2283,667945.0918,9,2021
Texas,65+,Female,TwoOrMore_Races,26651306.6,63113778.33,25063075.85,9888915.757000001,8676186.247000001,810521.2028,8974157.728,18811833.7,9,2021
Utah,65+,Male,NonHispanic_White,73272117.23,199032002.6,113977884.1,39518499.9,39596250.0,1748031.69,13081300.9,42538214.22,9,2021
Utah,65+,Male,AfricanAmerican,912062.4271,2477471.898,1418751.764,491910.7062,492878.5088,21758.8093,162830.8762,529498.9195,9,2021
Utah,65+,Male,Hispanic,12812305.52,34802581.42,19930084.3,6910174.206,6923769.528,305659.464,2287386.119,7438199.107000001,9,2021
Utah,65+,Male,Asian,2187088.473,5940876.49,3402108.8219999997,1179581.795,1181902.547,52176.73659,390461.795,1269716.797,9,2021
Utah,65+,Male,AmericanIndian,707313.7189,1921304.737,1100256.47,381481.7721,382232.3129,16874.178640000002,126277.0061,410631.8151,9,2021
Utah,65+,Male,OtherPacific_Islander,881039.8955,2393204.1459999997,1370494.9009999998,475179.0495,476113.9337,21018.71375,157292.4111,511488.7522,9,2021
Utah,65+,Male,TwoOrMore_Races,2270849.308,6168399.419,3532402.3510000003,1224757.268,1227166.899,54174.994589999995,405415.651,1318344.249,9,2021
Utah,65+,Female,NonHispanic_White,72692987.18,197458888.3,113077022.7,39206152.56,39283288.14,1734215.552,12977908.58,42201999.59,9,2021
Utah,65+,Female,AfricanAmerican,904853.6446,2457890.392,1407538.197,488022.7297,488982.883,21586.831469999997,161543.8894,525313.8523,9,2021
Utah,65+,Female,Hispanic,12711039.29,34527507.89,19772560.39,6855557.392999999,6869045.261,303243.5849,2269307.017,7379408.878,9,2021
Utah,65+,Female,Asian,2169802.107,5893920.8379999995,3375219.147,1170258.587,1172560.995,51764.34076,387375.6531,1259681.176,9,2021
Utah,65+,Female,AmericanIndian,701723.2346,1906119.0790000001,1091560.235,378466.6067,379211.2154,16740.808080000003,125278.9346,407386.2528,9,2021
Utah,65+,Female,OtherPacific_Islander,874076.3097,2374288.6780000003,1359662.7480000001,471423.3171,472350.8121,20852.5855,156049.1993,507446.0342,9,2021
Utah,65+,Female,TwoOrMore_Races,2252900.911,6119645.465,3504482.8589999997,1215077.0,1217467.586,53746.804879999996,402211.3164,1307924.285,9,2021
Vermont,65+,Male,NonHispanic_White,85240176.05,161581624.5,113398759.2,7746737.83,12024538.26,11229408.58,4176740.8839999996,21494746.31,9,2021
Vermont,65+,Male,AfricanAmerican,760258.4379,1441148.9880000001,1011405.2729999999,69093.27355,107247.0412,100155.2674,37252.41602,191711.9721,9,2021
Vermont,65+,Male,Hispanic,1687773.7319999998,3199350.7539999997,2245319.705,153387.0673,238088.4315,222344.6937,82700.36356,425600.578,9,2021
Vermont,65+,Male,Asian,973130.8005,1844670.705,1294598.749,88439.39014,137276.2127,128198.7423,47683.0925,245391.3242,9,2021
Vermont,65+,Male,AmericanIndian,440949.894,835866.4131,586615.0581,40074.09866,62203.28389,58090.0551,21606.40129,111192.9438,9,2021
Vermont,65+,Male,TwoOrMore_Races,2067902.951,3919925.248,2751022.341,187933.7041,291711.9521,272422.3274,101326.5716,521456.564,9,2021
Vermont,65+,Female,NonHispanic_White,88190463.79,167174202.0,117323656.8,8014863.808999999,12440725.2,11618074.91,4321304.023,22238711.06,9,2021
Vermont,65+,Female,AfricanAmerican,786572.0994,1491029.2719999999,1046411.495,71484.69327,110959.0189,103621.7884,38541.77687,198347.4051,9,2021
Vermont,65+,Female,Hispanic,1746190.061,3310084.9839999997,2323033.519,158696.019,246329.0219,230040.3702,85562.74465,440331.2393,9,2021
Vermont,65+,Female,Asian,1006812.287,1908517.468,1339406.7140000002,91500.40737999999,142027.5442,132635.8891,49333.474389999996,253884.6785,9,2021
Vermont,65+,Female,AmericanIndian,456211.8177,864796.9778,606918.6672,41461.12209,64356.23095,60100.63726,22354.23058,115041.495,9,2021
Vermont,65+,Female,TwoOrMore_Races,2139476.11,4055599.62,2846239.267,194438.3657,301808.5313,281851.2644,104833.6331,539504.9418,9,2021
Virginia,65+,Male,NonHispanic_White,405973972.2,880664523.3,412250030.4,135456159.4,78268279.32,6810686.3379999995,55682748.49,128570133.9,9,2021
Virginia,65+,Male,AfricanAmerican,120533726.4,261469414.1,122397088.9,40216951.73,23237862.54,2022093.68,16532215.44,38172489.86,9,2021
Virginia,65+,Male,Hispanic,59061606.54,128120187.8,59974655.41,19706333.25,11386568.19,990827.2556,8100796.621,18704545.56,9,2021
Virginia,65+,Male,Asian,41857474.9,90799892.86,42504560.59,13966049.99,8069760.038,702207.9049,5741105.113,13256074.33,9,2021
Virginia,65+,Male,AmericanIndian,1418897.4540000001,3077962.47,1440832.563,473425.4234,273551.1877,23803.65779,194613.7326,449358.45200000005,9,2021
Virginia,65+,Male,OtherPacific_Islander,443405.4545,961863.2718,450260.1758,147945.4448,85484.74616,7438.643059999999,60816.79145,140424.5162,9,2021
Virginia,65+,Male,TwoOrMore_Races,22178334.64,48110652.01,22521195.34,7399962.158,4275791.576,372067.4011,3041945.332,7023778.985,9,2021
Virginia,65+,Female,NonHispanic_White,431510576.6,936060147.3,438181411.9,143976632.6,83191516.33,7239092.626,59185308.8,136657461.8,9,2021
Virginia,65+,Female,AfricanAmerican,128115547.6,277916382.3,130096119.5,42746681.37,24699572.27,2149287.5640000002,17572126.06,40573618.6,9,2021
Virginia,65+,Female,Hispanic,62776704.02,136179213.2,63747185.56,20945902.46,12102806.93,1053152.344,8610353.521,19881100.25,9,2021
Virginia,65+,Female,Asian,44490396.84,96511394.34,45178185.56,14844543.49,8577364.672,746378.2377,6102232.525,14089908.89,9,2021
Virginia,65+,Female,AmericanIndian,1508149.0459999999,3271572.69,1531463.917,503204.8639,290758.1245,25300.95721,206855.3398,477624.0301,9,2021
Virginia,65+,Female,OtherPacific_Islander,471296.5767,1022366.465,478582.4742,157251.52,90861.9139,7906.549128000001,64642.2937,149257.5094,9,2021
Virginia,65+,Female,TwoOrMore_Races,23573397.86,51136911.76,23937825.21,7865435.117000001,4544747.73,395471.2118,3233289.999,7465589.243,9,2021
Washington,65+,Male,NonHispanic_White,339517906.3,772260073.2,417704199.3,91157233.88,67745384.76,29190183.85,25121078.34,80668252.58,9,2021
Washington,65+,Male,AfricanAmerican,16739213.81,38074653.03,20594023.97,4494315.027,3340043.2169999997,1439160.408,1238541.749,3977177.941,9,2021
Washington,65+,Male,Hispanic,60775694.72,138239078.4,74771499.33,16317679.03,12126820.85,5225213.9569999995,4496820.227,14440089.91,9,2021
Washington,65+,Male,Asian,39632146.79,90146422.36,48758883.8,10640843.41,7907962.977999999,3407389.212,2932399.87,9416457.772,9,2021
Washington,65+,Male,AmericanIndian,5303037.816000001,12062174.92,6524254.315,1423813.736,1058136.642,455930.7359,392374.0868,1259983.012,9,2021
Washington,65+,Male,OtherPacific_Islander,3073429.42,6990755.967,3781197.8439999996,825185.7098,613253.8366,264239.2881,227404.3867,730235.9498,9,2021
Washington,65+,Male,TwoOrMore_Races,23702452.34,53913084.52,29160800.34,6363876.401000001,4729446.441000001,2037827.545,1753754.812,5631618.7639999995,9,2021
Washington,65+,Female,NonHispanic_White,346100582.9,787232886.8,425802775.6,92924618.1,69058852.92,29756132.03,25608133.46,82232273.23,9,2021
Washington,65+,Female,AfricanAmerican,17063758.78,38812856.0,20993307.18,4581452.176,3404800.9930000002,1467063.289,1262554.9740000002,4054288.6780000003,9,2021
Washington,65+,Female,Hispanic,61954032.4,140919299.7,76221191.93,16634051.16,12361939.34,5326521.9969999995,4584005.947,14720058.77,9,2021
Washington,65+,Female,Asian,40400546.92,91894208.66,49704235.9,10847151.32,8061284.972999999,3473452.712,2989254.1319999998,9599026.924,9,2021
Washington,65+,Female,AmericanIndian,5405854.728999999,12296040.04,6650748.546,1451419.07,1078652.118,464770.4599,399981.5552,1284411.946,9,2021
Washington,65+,Female,OtherPacific_Islander,3133018.006,7126294.873,3854508.86,841184.6618,625143.7888,269362.4399,231813.3722,744393.9868,9,2021
Washington,65+,Female,TwoOrMore_Races,24162002.7,54958367.83,29726178.82,6487261.175,4821142.3889999995,2077337.5659999999,1787757.145,5740806.305,9,2021
West Virginia,65+,Male,NonHispanic_White,222480970.5,422664350.9,214615467.5,28360143.12,30682601.15,14335001.5,33146326.36,49366070.67,9,2021
West Virginia,65+,Male,AfricanAmerican,8254045.357000001,15680849.99,7962235.146000001,1052161.482,1138324.689,531828.6426,1229728.909,1831481.5219999999,9,2021
West Virginia,65+,Male,Hispanic,3282705.437,6236410.06,3166649.9839999997,418453.7481,452721.60299999994,211512.8644,489073.8542,728396.088,9,2021
West Virginia,65+,Male,Asian,1837234.3190000001,3490336.495,1772281.4730000002,234196.3364,253375.0535,118377.5702,273720.3464,407662.0081,9,2021
West Virginia,65+,Male,AmericanIndian,324217.8209,615941.7343,312755.554,41328.76524,44713.244739999995,20890.15945,48303.59054,71940.35437,9,2021
West Virginia,65+,Male,OtherPacific_Islander,54036.30349,102656.9557,52125.92567,6888.127541,7452.207456,3481.6932409999995,8050.598423,11990.05906,9,2021
West Virginia,65+,Male,TwoOrMore_Races,4457995.038,8469198.847000001,4300388.868,568270.5221,614807.1151,287239.6924,664174.3699,989179.8725,9,2021
West Virginia,65+,Female,NonHispanic_White,230230707.4,437387127.0,222091223.2,29348019.28,31751376.09,14834336.29,34300920.87,51085651.71,9,2021
West Virginia,65+,Female,AfricanAmerican,8541560.642,16227065.07,8239585.73,1088811.693,1177976.246,550353.9665,1272564.373,1895277.9880000001,9,2021
West Virginia,65+,Female,Hispanic,3397052.76,6453644.536,3276954.7180000003,433029.8551,468491.37100000004,218880.5464,506109.8896,753768.4962,9,2021
West Virginia,65+,Female,Asian,1901231.174,3611916.2830000003,1834015.8090000001,242354.1576,262200.9319,122501.0465,283254.9176,421862.2037,9,2021
West Virginia,65+,Female,AmericanIndian,335511.3837,637396.9912,323649.8487,42768.38075,46270.75269,21617.83174,49986.16193,74446.27123,9,2021
West Virginia,65+,Female,OtherPacific_Islander,55918.56394,106232.8319,53941.64144,7128.063459,7711.792115,3602.971957,8331.026989,12407.711870000001,9,2021
West Virginia,65+,Female,TwoOrMore_Races,4613281.525,8764208.629,4450185.419,588065.2354,636222.8495,297245.1865,687309.7266,1023636.229,9,2021
Wisconsin,65+,Male,NonHispanic_White,336238531.4,696556250.4,453660326.8,77450521.75,85571264.22,9886087.743999999,27922533.13,56725642.6,9,2021
Wisconsin,65+,Male,AfricanAmerican,24444684.34,50639935.86,32981298.84,5630685.893999999,6221067.328,718722.7866,2029980.042,4123978.36,9,2021
Wisconsin,65+,Male,Hispanic,27379798.76,56720358.27,36941418.95,6306771.835,6968041.362000001,805021.0423,2273723.1659999997,4619151.388,9,2021
Wisconsin,65+,Male,Asian,11258573.25,23323411.32,15190311.47,2593344.579,2865258.608,331024.6526,934954.9658,1899395.051,9,2021
Wisconsin,65+,Male,AmericanIndian,3343986.0889999997,6927446.4229999995,4511778.635,770267.0668,851030.1184,98319.9033,277697.3893,564152.3562,9,2021
Wisconsin,65+,Male,OtherPacific_Islander,94916.63571,196630.5753,128063.5857,21863.47569,24155.87672,2790.7396129999997,7882.2403079999995,16013.05815,9,2021
Wisconsin,65+,Male,TwoOrMore_Races,7812369.247,16184208.89,10540618.21,1799532.23,1988214.469,229699.3374,648769.01,1317997.863,9,2021
Wisconsin,65+,Female,NonHispanic_White,344801029.7,714294436.8,465213035.5,79422841.7,87750383.33,10137842.38,28633595.73,58170192.15,9,2021
Wisconsin,65+,Female,AfricanAmerican,25067181.61,51929509.56,33821185.68,5774074.393999999,6379490.215,737025.4559999999,2081674.596,4228997.727,9,2021
Wisconsin,65+,Female,Hispanic,28077040.33,58164773.26,37882152.42,6467377.234,7145486.352000001,825521.3441,2331624.7709999997,4736780.608,9,2021
Wisconsin,65+,Female,Asian,11545278.99,23917354.76,15577141.07,2659385.519,2938223.988,339454.3767,958764.1059999999,1947764.186,9,2021
Wisconsin,65+,Female,AmericanIndian,3429142.526,7103857.64,4626673.549,789882.3395,872702.0665,100823.6735,284769.1054,578518.805,9,2021
Wisconsin,65+,Female,OtherPacific_Islander,97333.73982,201637.8806,131324.7951,22420.24108,24771.01935,2861.807326,8082.9658739999995,16420.83944,9,2021
Wisconsin,65+,Female,TwoOrMore_Races,8011315.509,16596348.64,10809040.82,1845358.304,2038845.439,235548.7568,665290.2681,1351561.4,9,2021
Wyoming,65+,Male,NonHispanic_White,49249117.01,121766629.3,65078204.19,12523170.53,3720199.05,2108887.682,8699543.302000001,7336813.307,9,2021
Wyoming,65+,Male,AfricanAmerican,408282.8354,1009464.2840000001,539508.4285,103819.0303,30841.028389999996,17483.006690000002,72120.56623,60823.32275,9,2021
Wyoming,65+,Male,Hispanic,5583267.772999999,13804424.09,7377777.76,1419725.239,421751.0633,239080.1165,986248.7432,831758.9386,9,2021
Wyoming,65+,Male,Asian,530767.686,1312303.5690000001,701360.957,134964.7393,40093.336910000005,22727.9087,93756.7361,79070.31957,9,2021
Wyoming,65+,Male,AmericanIndian,1306505.0729999999,3230285.71,1726426.971,332220.8968,98691.29086000001,55945.62142,230785.8119,194634.6328,9,2021
Wyoming,65+,Male,OtherPacific_Islander,30621.21265,75709.82132,40463.132139999994,7786.42727,2313.077129,1311.225502,5409.042467,4561.749206,9,2021
Wyoming,65+,Male,TwoOrMore_Races,1010500.017,2498424.103,1335283.361,256952.0999,76331.54527,43270.441569999995,178498.4014,150537.7238,9,2021
Wyoming,65+,Female,NonHispanic_White,48323768.26,119478738.5,63855440.43,12287870.87,3650299.6939999997,2069263.4880000001,8536086.329,7198960.865,9,2021
Wyoming,65+,Female,AfricanAmerican,400611.5503,990497.3144,529371.5269,101868.3595,30261.55187,17154.51596,70765.48252,59680.50457999999,9,2021
Wyoming,65+,Female,Hispanic,5478362.951,13545050.77,7239155.63,1393049.8169999998,413826.7218,234588.0058,967717.9735,816130.9001,9,2021
Wyoming,65+,Female,Asian,520795.0154,1287646.509,688182.985,132428.8674,39340.01743,22300.87075,91995.12728,77584.65595,9,2021
Wyoming,65+,Female,AmericanIndian,1281956.961,3169591.4060000004,1693988.886,325978.7506,96836.96598,54894.45107999999,226449.5441,190977.6146,9,2021
Wyoming,65+,Female,OtherPacific_Islander,30045.866280000002,74287.29858,39702.864519999996,7640.126966,2269.6163899999997,1286.5886970000001,5307.411189,4476.037843,9,2021
Wyoming,65+,Female,TwoOrMore_Races,991513.5871,2451480.853,1310194.529,252124.1899,74897.34087,42457.42701,175144.5692,147709.2488,9,2021
