State,Age Group,Gender,Race,Poverty Rate,Month,Year
New Mexico,65+,Female,Hispanic,0.007037999999999999,8,2021
New Mexico,65+,Female,Asian,0.0,8,2021
New Mexico,65+,Female,AmericanIndian,0.008874,8,2021
New Mexico,65+,Female,OtherPacific_Islander,0.004896,8,2021
New Mexico,65+,Female,TwoOrMore_Races,0.005508,8,2021
New York,0-18,Male,NonHispanic_White,0.0010400000000000001,8,2021
New York,0-18,Male,AfricanAmerican,0.0026,8,2021
New York,0-18,Male,Hispanic,0.0027300000000000002,8,2021
New York,0-18,Male,Asian,0.00182,8,2021
New York,0-18,Male,AmericanIndian,0.00234,8,2021
New York,0-18,Male,OtherPacific_Islander,0.0020800000000000003,8,2021
New York,0-18,Male,TwoOrMore_Races,0.0016899999999999999,8,2021
New York,0-18,Female,NonHispanic_White,0.001352,8,2021
New York,0-18,Female,AfricanAmerican,0.0033799999999999998,8,2021
New York,0-18,Female,Hispanic,0.003549,8,2021
New York,0-18,Female,Asian,0.002366,8,2021
New York,0-18,Female,AmericanIndian,0.003042,8,2021
New York,0-18,Female,OtherPacific_Islander,0.002704,8,2021
New York,0-18,Female,TwoOrMore_Races,0.0021969999999999997,8,2021
New York,19-64,Male,NonHispanic_White,0.0010400000000000001,8,2021
New York,19-64,Male,AfricanAmerican,0.0026,8,2021
New York,19-64,Male,Hispanic,0.0027300000000000002,8,2021
New York,19-64,Male,Asian,0.00182,8,2021
New York,19-64,Male,AmericanIndian,0.00234,8,2021
New York,19-64,Male,OtherPacific_Islander,0.0020800000000000003,8,2021
New York,19-64,Male,TwoOrMore_Races,0.0016899999999999999,8,2021
New York,19-64,Female,NonHispanic_White,0.001352,8,2021
New York,19-64,Female,AfricanAmerican,0.0033799999999999998,8,2021
New York,19-64,Female,Hispanic,0.003549,8,2021
New York,19-64,Female,Asian,0.002366,8,2021
New York,19-64,Female,AmericanIndian,0.003042,8,2021
New York,19-64,Female,OtherPacific_Islander,0.002704,8,2021
New York,19-64,Female,TwoOrMore_Races,0.0021969999999999997,8,2021
New York,65+,Male,NonHispanic_White,0.0010400000000000001,8,2021
New York,65+,Male,AfricanAmerican,0.0026,8,2021
New York,65+,Male,Hispanic,0.0027300000000000002,8,2021
New York,65+,Male,Asian,0.00182,8,2021
New York,65+,Male,AmericanIndian,0.00234,8,2021
New York,65+,Male,OtherPacific_Islander,0.0020800000000000003,8,2021
New York,65+,Male,TwoOrMore_Races,0.0016899999999999999,8,2021
New York,65+,Female,NonHispanic_White,0.001352,8,2021
New York,65+,Female,AfricanAmerican,0.0033799999999999998,8,2021
New York,65+,Female,Hispanic,0.003549,8,2021
New York,65+,Female,Asian,0.002366,8,2021
New York,65+,Female,AmericanIndian,0.003042,8,2021
New York,65+,Female,OtherPacific_Islander,0.002704,8,2021
New York,65+,Female,TwoOrMore_Races,0.0021969999999999997,8,2021
North Carolina,0-18,Male,NonHispanic_White,0.0013859999999999999,8,2021
North Carolina,0-18,Male,AfricanAmerican,0.003542,8,2021
North Carolina,0-18,Male,Hispanic,0.004158,8,2021
North Carolina,0-18,Male,Asian,0.0015400000000000001,8,2021
North Carolina,0-18,Male,AmericanIndian,0.003542,8,2021
North Carolina,0-18,Male,OtherPacific_Islander,0.0027719999999999997,8,2021
North Carolina,0-18,Male,TwoOrMore_Races,0.002156,8,2021
North Carolina,0-18,Female,NonHispanic_White,0.0017640000000000002,8,2021
North Carolina,0-18,Female,AfricanAmerican,0.004508,8,2021
North Carolina,0-18,Female,Hispanic,0.005292,8,2021
North Carolina,0-18,Female,Asian,0.00196,8,2021
North Carolina,0-18,Female,AmericanIndian,0.004508,8,2021
North Carolina,0-18,Female,OtherPacific_Islander,0.0035280000000000003,8,2021
North Carolina,0-18,Female,TwoOrMore_Races,0.002744,8,2021
North Carolina,19-64,Male,NonHispanic_White,0.0013859999999999999,8,2021
North Carolina,19-64,Male,AfricanAmerican,0.003542,8,2021
North Carolina,19-64,Male,Hispanic,0.004158,8,2021
North Carolina,19-64,Male,Asian,0.0015400000000000001,8,2021
North Carolina,19-64,Male,AmericanIndian,0.003542,8,2021
North Carolina,19-64,Male,OtherPacific_Islander,0.0027719999999999997,8,2021
North Carolina,19-64,Male,TwoOrMore_Races,0.002156,8,2021
North Carolina,19-64,Female,NonHispanic_White,0.0017640000000000002,8,2021
North Carolina,19-64,Female,AfricanAmerican,0.004508,8,2021
North Carolina,19-64,Female,Hispanic,0.005292,8,2021
North Carolina,19-64,Female,Asian,0.00196,8,2021
North Carolina,19-64,Female,AmericanIndian,0.004508,8,2021
North Carolina,19-64,Female,OtherPacific_Islander,0.0035280000000000003,8,2021
North Carolina,19-64,Female,TwoOrMore_Races,0.002744,8,2021
North Carolina,65+,Male,NonHispanic_White,0.0013859999999999999,8,2021
North Carolina,65+,Male,AfricanAmerican,0.003542,8,2021
North Carolina,65+,Male,Hispanic,0.004158,8,2021
North Carolina,65+,Male,Asian,0.0015400000000000001,8,2021
North Carolina,65+,Male,AmericanIndian,0.003542,8,2021
North Carolina,65+,Male,OtherPacific_Islander,0.0027719999999999997,8,2021
North Carolina,65+,Male,TwoOrMore_Races,0.002156,8,2021
North Carolina,65+,Female,NonHispanic_White,0.0017640000000000002,8,2021
North Carolina,65+,Female,AfricanAmerican,0.004508,8,2021
North Carolina,65+,Female,Hispanic,0.005292,8,2021
North Carolina,65+,Female,Asian,0.00196,8,2021
North Carolina,65+,Female,AmericanIndian,0.004508,8,2021
North Carolina,65+,Female,OtherPacific_Islander,0.0035280000000000003,8,2021
North Carolina,65+,Female,TwoOrMore_Races,0.002744,8,2021
North Dakota,0-18,Male,NonHispanic_White,0.000648,8,2021
North Dakota,0-18,Male,AfricanAmerican,0.0,8,2021
North Dakota,0-18,Male,Hispanic,0.0,8,2021
North Dakota,0-18,Male,Asian,0.0,8,2021
North Dakota,0-18,Male,AmericanIndian,0.002592,8,2021
North Dakota,0-18,Male,OtherPacific_Islander,0.0,8,2021
North Dakota,0-18,Male,TwoOrMore_Races,0.000729,8,2021
North Dakota,0-18,Female,NonHispanic_White,0.00072,8,2021
North Dakota,0-18,Female,AfricanAmerican,0.0,8,2021
North Dakota,0-18,Female,Hispanic,0.0,8,2021
North Dakota,0-18,Female,Asian,0.0,8,2021
North Dakota,0-18,Female,AmericanIndian,0.00288,8,2021
North Dakota,0-18,Female,OtherPacific_Islander,0.0,8,2021
North Dakota,0-18,Female,TwoOrMore_Races,0.00081,8,2021
North Dakota,19-64,Male,NonHispanic_White,0.000648,8,2021
North Dakota,19-64,Male,AfricanAmerican,0.0,8,2021
North Dakota,19-64,Male,Hispanic,0.0,8,2021
North Dakota,19-64,Male,Asian,0.0,8,2021
North Dakota,19-64,Male,AmericanIndian,0.002592,8,2021
North Dakota,19-64,Male,OtherPacific_Islander,0.0,8,2021
North Dakota,19-64,Male,TwoOrMore_Races,0.000729,8,2021
North Dakota,19-64,Female,NonHispanic_White,0.00072,8,2021
North Dakota,19-64,Female,AfricanAmerican,0.0,8,2021
North Dakota,19-64,Female,Hispanic,0.0,8,2021
North Dakota,19-64,Female,Asian,0.0,8,2021
North Dakota,19-64,Female,AmericanIndian,0.00288,8,2021
North Dakota,19-64,Female,OtherPacific_Islander,0.0,8,2021
North Dakota,19-64,Female,TwoOrMore_Races,0.00081,8,2021
North Dakota,65+,Male,NonHispanic_White,0.000648,8,2021
North Dakota,65+,Male,AfricanAmerican,0.0,8,2021
North Dakota,65+,Male,Hispanic,0.0,8,2021
North Dakota,65+,Male,Asian,0.0,8,2021
North Dakota,65+,Male,AmericanIndian,0.002592,8,2021
North Dakota,65+,Male,OtherPacific_Islander,0.0,8,2021
North Dakota,65+,Male,TwoOrMore_Races,0.000729,8,2021
North Dakota,65+,Female,NonHispanic_White,0.00072,8,2021
North Dakota,65+,Female,AfricanAmerican,0.0,8,2021
North Dakota,65+,Female,Hispanic,0.0,8,2021
North Dakota,65+,Female,Asian,0.0,8,2021
North Dakota,65+,Female,AmericanIndian,0.00288,8,2021
North Dakota,65+,Female,OtherPacific_Islander,0.0,8,2021
North Dakota,65+,Female,TwoOrMore_Races,0.00081,8,2021
Ohio,0-18,Male,NonHispanic_White,0.00117,8,2021
Ohio,0-18,Male,AfricanAmerican,0.0039,8,2021
Ohio,0-18,Male,Hispanic,0.00286,8,2021
Ohio,0-18,Male,Asian,0.0016899999999999999,8,2021
Ohio,0-18,Male,AmericanIndian,0.00351,8,2021
Ohio,0-18,Male,OtherPacific_Islander,0.00312,8,2021
Ohio,0-18,Male,TwoOrMore_Races,0.0016899999999999999,8,2021
Ohio,0-18,Female,NonHispanic_White,0.001521,8,2021
Ohio,0-18,Female,AfricanAmerican,0.00507,8,2021
Ohio,0-18,Female,Hispanic,0.003718,8,2021
Ohio,0-18,Female,Asian,0.0021969999999999997,8,2021
Ohio,0-18,Female,AmericanIndian,0.004563,8,2021
Ohio,0-18,Female,OtherPacific_Islander,0.004056000000000001,8,2021
Ohio,0-18,Female,TwoOrMore_Races,0.0021969999999999997,8,2021
Ohio,19-64,Male,NonHispanic_White,0.00117,8,2021
Ohio,19-64,Male,AfricanAmerican,0.0039,8,2021
Ohio,19-64,Male,Hispanic,0.00286,8,2021
Ohio,19-64,Male,Asian,0.0016899999999999999,8,2021
Ohio,19-64,Male,AmericanIndian,0.00351,8,2021
Ohio,19-64,Male,OtherPacific_Islander,0.00312,8,2021
Ohio,19-64,Male,TwoOrMore_Races,0.0016899999999999999,8,2021
Ohio,19-64,Female,NonHispanic_White,0.001521,8,2021
Ohio,19-64,Female,AfricanAmerican,0.00507,8,2021
Ohio,19-64,Female,Hispanic,0.003718,8,2021
Ohio,19-64,Female,Asian,0.0021969999999999997,8,2021
Ohio,19-64,Female,AmericanIndian,0.004563,8,2021
Ohio,19-64,Female,OtherPacific_Islander,0.004056000000000001,8,2021
Ohio,19-64,Female,TwoOrMore_Races,0.0021969999999999997,8,2021
Ohio,65+,Male,NonHispanic_White,0.00117,8,2021
Ohio,65+,Male,AfricanAmerican,0.0039,8,2021
Ohio,65+,Male,Hispanic,0.00286,8,2021
Ohio,65+,Male,Asian,0.0016899999999999999,8,2021
Ohio,65+,Male,AmericanIndian,0.00351,8,2021
Ohio,65+,Male,OtherPacific_Islander,0.00312,8,2021
Ohio,65+,Male,TwoOrMore_Races,0.0016899999999999999,8,2021
Ohio,65+,Female,NonHispanic_White,0.001521,8,2021
Ohio,65+,Female,AfricanAmerican,0.00507,8,2021
Ohio,65+,Female,Hispanic,0.003718,8,2021
Ohio,65+,Female,Asian,0.0021969999999999997,8,2021
Ohio,65+,Female,AmericanIndian,0.004563,8,2021
Ohio,65+,Female,OtherPacific_Islander,0.004056000000000001,8,2021
Ohio,65+,Female,TwoOrMore_Races,0.0021969999999999997,8,2021
Oklahoma,0-18,Male,NonHispanic_White,0.0014,8,2021
Oklahoma,0-18,Male,AfricanAmerican,0.0037799999999999995,8,2021
Oklahoma,0-18,Male,Hispanic,0.0028,8,2021
Oklahoma,0-18,Male,Asian,0.00238,8,2021
Oklahoma,0-18,Male,AmericanIndian,0.00224,8,2021
Oklahoma,0-18,Male,OtherPacific_Islander,0.00266,8,2021
Oklahoma,0-18,Male,TwoOrMore_Races,0.00196,8,2021
Oklahoma,0-18,Female,NonHispanic_White,0.00196,8,2021
Oklahoma,0-18,Female,AfricanAmerican,0.005292,8,2021
Oklahoma,0-18,Female,Hispanic,0.00392,8,2021
Oklahoma,0-18,Female,Asian,0.003332,8,2021
Oklahoma,0-18,Female,AmericanIndian,0.003136,8,2021
Oklahoma,0-18,Female,OtherPacific_Islander,0.0037240000000000003,8,2021
Oklahoma,0-18,Female,TwoOrMore_Races,0.002744,8,2021
Oklahoma,19-64,Male,NonHispanic_White,0.0014,8,2021
Oklahoma,19-64,Male,AfricanAmerican,0.0037799999999999995,8,2021
Oklahoma,19-64,Male,Hispanic,0.0028,8,2021
Oklahoma,19-64,Male,Asian,0.00238,8,2021
Oklahoma,19-64,Male,AmericanIndian,0.00224,8,2021
Oklahoma,19-64,Male,OtherPacific_Islander,0.00266,8,2021
Oklahoma,19-64,Male,TwoOrMore_Races,0.00196,8,2021
Oklahoma,19-64,Female,NonHispanic_White,0.00196,8,2021
Oklahoma,19-64,Female,AfricanAmerican,0.005292,8,2021
Oklahoma,19-64,Female,Hispanic,0.00392,8,2021
Oklahoma,19-64,Female,Asian,0.003332,8,2021
Oklahoma,19-64,Female,AmericanIndian,0.003136,8,2021
Oklahoma,19-64,Female,OtherPacific_Islander,0.0037240000000000003,8,2021
Oklahoma,19-64,Female,TwoOrMore_Races,0.002744,8,2021
Oklahoma,65+,Male,NonHispanic_White,0.0014,8,2021
Oklahoma,65+,Male,AfricanAmerican,0.0037799999999999995,8,2021
Oklahoma,65+,Male,Hispanic,0.0028,8,2021
Oklahoma,65+,Male,Asian,0.00238,8,2021
Oklahoma,65+,Male,AmericanIndian,0.00224,8,2021
Oklahoma,65+,Male,OtherPacific_Islander,0.00266,8,2021
Oklahoma,65+,Male,TwoOrMore_Races,0.00196,8,2021
Oklahoma,65+,Female,NonHispanic_White,0.00196,8,2021
Oklahoma,65+,Female,AfricanAmerican,0.005292,8,2021
Oklahoma,65+,Female,Hispanic,0.00392,8,2021
Oklahoma,65+,Female,Asian,0.003332,8,2021
Oklahoma,65+,Female,AmericanIndian,0.003136,8,2021
Oklahoma,65+,Female,OtherPacific_Islander,0.0037240000000000003,8,2021
Oklahoma,65+,Female,TwoOrMore_Races,0.002744,8,2021
Oregon,0-18,Male,NonHispanic_White,0.00099,8,2021
Oregon,0-18,Male,AfricanAmerican,0.0036299999999999995,8,2021
Oregon,0-18,Male,Hispanic,0.0022,8,2021
Oregon,0-18,Male,Asian,0.00121,8,2021
Oregon,0-18,Male,AmericanIndian,0.00209,8,2021
Oregon,0-18,Male,OtherPacific_Islander,0.0015400000000000001,8,2021
Oregon,0-18,Male,TwoOrMore_Races,0.00121,8,2021
Oregon,0-18,Female,NonHispanic_White,0.0010890000000000001,8,2021
Oregon,0-18,Female,AfricanAmerican,0.003993,8,2021
Oregon,0-18,Female,Hispanic,0.00242,8,2021
Oregon,0-18,Female,Asian,0.0013310000000000002,8,2021
Oregon,0-18,Female,AmericanIndian,0.002299,8,2021
Oregon,0-18,Female,OtherPacific_Islander,0.0016940000000000002,8,2021
Oregon,0-18,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
Oregon,19-64,Male,NonHispanic_White,0.00099,8,2021
Oregon,19-64,Male,AfricanAmerican,0.0036299999999999995,8,2021
Oregon,19-64,Male,Hispanic,0.0022,8,2021
Oregon,19-64,Male,Asian,0.00121,8,2021
Oregon,19-64,Male,AmericanIndian,0.00209,8,2021
Oregon,19-64,Male,OtherPacific_Islander,0.0015400000000000001,8,2021
Oregon,19-64,Male,TwoOrMore_Races,0.00121,8,2021
Oregon,19-64,Female,NonHispanic_White,0.0010890000000000001,8,2021
Oregon,19-64,Female,AfricanAmerican,0.003993,8,2021
Oregon,19-64,Female,Hispanic,0.00242,8,2021
Oregon,19-64,Female,Asian,0.0013310000000000002,8,2021
Oregon,19-64,Female,AmericanIndian,0.002299,8,2021
Oregon,19-64,Female,OtherPacific_Islander,0.0016940000000000002,8,2021
Oregon,19-64,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
Oregon,65+,Male,NonHispanic_White,0.00099,8,2021
Oregon,65+,Male,AfricanAmerican,0.0036299999999999995,8,2021
Oregon,65+,Male,Hispanic,0.0022,8,2021
Oregon,65+,Male,Asian,0.00121,8,2021
Oregon,65+,Male,AmericanIndian,0.00209,8,2021
Oregon,65+,Male,OtherPacific_Islander,0.0015400000000000001,8,2021
Oregon,65+,Male,TwoOrMore_Races,0.00121,8,2021
Oregon,65+,Female,NonHispanic_White,0.0010890000000000001,8,2021
Oregon,65+,Female,AfricanAmerican,0.003993,8,2021
Oregon,65+,Female,Hispanic,0.00242,8,2021
Oregon,65+,Female,Asian,0.0013310000000000002,8,2021
Oregon,65+,Female,AmericanIndian,0.002299,8,2021
Oregon,65+,Female,OtherPacific_Islander,0.0016940000000000002,8,2021
Oregon,65+,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
Pennsylvania,0-18,Male,NonHispanic_White,0.0006929999999999999,8,2021
Pennsylvania,0-18,Male,AfricanAmerican,0.002475,8,2021
Pennsylvania,0-18,Male,Hispanic,0.002475,8,2021
Pennsylvania,0-18,Male,Asian,0.001287,8,2021
Pennsylvania,0-18,Male,AmericanIndian,0.0,8,2021
Pennsylvania,0-18,Male,OtherPacific_Islander,0.0018809999999999999,8,2021
Pennsylvania,0-18,Male,TwoOrMore_Races,0.0010890000000000001,8,2021
Pennsylvania,0-18,Female,NonHispanic_White,0.0008470000000000001,8,2021
Pennsylvania,0-18,Female,AfricanAmerican,0.003025,8,2021
Pennsylvania,0-18,Female,Hispanic,0.003025,8,2021
Pennsylvania,0-18,Female,Asian,0.001573,8,2021
Pennsylvania,0-18,Female,AmericanIndian,0.0,8,2021
Pennsylvania,0-18,Female,OtherPacific_Islander,0.002299,8,2021
Pennsylvania,0-18,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
Pennsylvania,19-64,Male,NonHispanic_White,0.0006929999999999999,8,2021
Pennsylvania,19-64,Male,AfricanAmerican,0.002475,8,2021
Pennsylvania,19-64,Male,Hispanic,0.002475,8,2021
Pennsylvania,19-64,Male,Asian,0.001287,8,2021
Pennsylvania,19-64,Male,AmericanIndian,0.0,8,2021
Pennsylvania,19-64,Male,OtherPacific_Islander,0.0018809999999999999,8,2021
Pennsylvania,19-64,Male,TwoOrMore_Races,0.0010890000000000001,8,2021
Pennsylvania,19-64,Female,NonHispanic_White,0.0008470000000000001,8,2021
Pennsylvania,19-64,Female,AfricanAmerican,0.003025,8,2021
Pennsylvania,19-64,Female,Hispanic,0.003025,8,2021
Pennsylvania,19-64,Female,Asian,0.001573,8,2021
Pennsylvania,19-64,Female,AmericanIndian,0.0,8,2021
Pennsylvania,19-64,Female,OtherPacific_Islander,0.002299,8,2021
Pennsylvania,19-64,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
Pennsylvania,65+,Male,NonHispanic_White,0.0006929999999999999,8,2021
Pennsylvania,65+,Male,AfricanAmerican,0.002475,8,2021
Pennsylvania,65+,Male,Hispanic,0.002475,8,2021
Pennsylvania,65+,Male,Asian,0.001287,8,2021
Pennsylvania,65+,Male,AmericanIndian,0.0,8,2021
Pennsylvania,65+,Male,OtherPacific_Islander,0.0018809999999999999,8,2021
Pennsylvania,65+,Male,TwoOrMore_Races,0.0010890000000000001,8,2021
Pennsylvania,65+,Female,NonHispanic_White,0.0008470000000000001,8,2021
Pennsylvania,65+,Female,AfricanAmerican,0.003025,8,2021
Pennsylvania,65+,Female,Hispanic,0.003025,8,2021
Pennsylvania,65+,Female,Asian,0.001573,8,2021
Pennsylvania,65+,Female,AmericanIndian,0.0,8,2021
Pennsylvania,65+,Female,OtherPacific_Islander,0.002299,8,2021
Pennsylvania,65+,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
Rhode Island,0-18,Male,NonHispanic_White,0.0007559999999999999,8,2021
Rhode Island,0-18,Male,AfricanAmerican,0.001836,8,2021
Rhode Island,0-18,Male,Hispanic,0.0028079999999999997,8,2021
Rhode Island,0-18,Male,Asian,0.002052,8,2021
Rhode Island,0-18,Male,AmericanIndian,0.005832,8,2021
Rhode Island,0-18,Male,OtherPacific_Islander,0.0019440000000000002,8,2021
Rhode Island,0-18,Male,TwoOrMore_Races,0.001296,8,2021
Rhode Island,0-18,Female,NonHispanic_White,0.000924,8,2021
Rhode Island,0-18,Female,AfricanAmerican,0.0022440000000000003,8,2021
Rhode Island,0-18,Female,Hispanic,0.003432,8,2021
Rhode Island,0-18,Female,Asian,0.002508,8,2021
Rhode Island,0-18,Female,AmericanIndian,0.007128,8,2021
Rhode Island,0-18,Female,OtherPacific_Islander,0.002376,8,2021
Rhode Island,0-18,Female,TwoOrMore_Races,0.001584,8,2021
Rhode Island,19-64,Male,NonHispanic_White,0.0007559999999999999,8,2021
Rhode Island,19-64,Male,AfricanAmerican,0.001836,8,2021
Rhode Island,19-64,Male,Hispanic,0.0028079999999999997,8,2021
Rhode Island,19-64,Male,Asian,0.002052,8,2021
Rhode Island,19-64,Male,AmericanIndian,0.005832,8,2021
Rhode Island,19-64,Male,OtherPacific_Islander,0.0019440000000000002,8,2021
Rhode Island,19-64,Male,TwoOrMore_Races,0.001296,8,2021
Rhode Island,19-64,Female,NonHispanic_White,0.000924,8,2021
Rhode Island,19-64,Female,AfricanAmerican,0.0022440000000000003,8,2021
Rhode Island,19-64,Female,Hispanic,0.003432,8,2021
Rhode Island,19-64,Female,Asian,0.002508,8,2021
Rhode Island,19-64,Female,AmericanIndian,0.007128,8,2021
Rhode Island,19-64,Female,OtherPacific_Islander,0.002376,8,2021
Rhode Island,19-64,Female,TwoOrMore_Races,0.001584,8,2021
Rhode Island,65+,Male,NonHispanic_White,0.0007559999999999999,8,2021
Rhode Island,65+,Male,AfricanAmerican,0.001836,8,2021
Rhode Island,65+,Male,Hispanic,0.0028079999999999997,8,2021
Rhode Island,65+,Male,Asian,0.002052,8,2021
Rhode Island,65+,Male,AmericanIndian,0.005832,8,2021
Rhode Island,65+,Male,OtherPacific_Islander,0.0019440000000000002,8,2021
Rhode Island,65+,Male,TwoOrMore_Races,0.001296,8,2021
Rhode Island,65+,Female,NonHispanic_White,0.000924,8,2021
Rhode Island,65+,Female,AfricanAmerican,0.0022440000000000003,8,2021
Rhode Island,65+,Female,Hispanic,0.003432,8,2021
Rhode Island,65+,Female,Asian,0.002508,8,2021
Rhode Island,65+,Female,AmericanIndian,0.007128,8,2021
Rhode Island,65+,Female,OtherPacific_Islander,0.002376,8,2021
Rhode Island,65+,Female,TwoOrMore_Races,0.001584,8,2021
South Carolina,0-18,Male,NonHispanic_White,0.0015400000000000001,8,2021
South Carolina,0-18,Male,AfricanAmerican,0.003696,8,2021
South Carolina,0-18,Male,Hispanic,0.003542,8,2021
South Carolina,0-18,Male,Asian,0.002156,8,2021
South Carolina,0-18,Male,AmericanIndian,0.002156,8,2021
South Carolina,0-18,Male,OtherPacific_Islander,0.0027719999999999997,8,2021
South Carolina,0-18,Male,TwoOrMore_Races,0.002156,8,2021
South Carolina,0-18,Female,NonHispanic_White,0.0021,8,2021
South Carolina,0-18,Female,AfricanAmerican,0.00504,8,2021
South Carolina,0-18,Female,Hispanic,0.00483,8,2021
South Carolina,0-18,Female,Asian,0.00294,8,2021
South Carolina,0-18,Female,AmericanIndian,0.00294,8,2021
South Carolina,0-18,Female,OtherPacific_Islander,0.0037799999999999995,8,2021
South Carolina,0-18,Female,TwoOrMore_Races,0.00294,8,2021
South Carolina,19-64,Male,NonHispanic_White,0.0015400000000000001,8,2021
South Carolina,19-64,Male,AfricanAmerican,0.003696,8,2021
South Carolina,19-64,Male,Hispanic,0.003542,8,2021
South Carolina,19-64,Male,Asian,0.002156,8,2021
South Carolina,19-64,Male,AmericanIndian,0.002156,8,2021
South Carolina,19-64,Male,OtherPacific_Islander,0.0027719999999999997,8,2021
South Carolina,19-64,Male,TwoOrMore_Races,0.002156,8,2021
South Carolina,19-64,Female,NonHispanic_White,0.0021,8,2021
South Carolina,19-64,Female,AfricanAmerican,0.00504,8,2021
South Carolina,19-64,Female,Hispanic,0.00483,8,2021
South Carolina,19-64,Female,Asian,0.00294,8,2021
South Carolina,19-64,Female,AmericanIndian,0.00294,8,2021
South Carolina,19-64,Female,OtherPacific_Islander,0.0037799999999999995,8,2021
South Carolina,19-64,Female,TwoOrMore_Races,0.00294,8,2021
South Carolina,65+,Male,NonHispanic_White,0.0015400000000000001,8,2021
South Carolina,65+,Male,AfricanAmerican,0.003696,8,2021
South Carolina,65+,Male,Hispanic,0.003542,8,2021
South Carolina,65+,Male,Asian,0.002156,8,2021
South Carolina,65+,Male,AmericanIndian,0.002156,8,2021
South Carolina,65+,Male,OtherPacific_Islander,0.0027719999999999997,8,2021
South Carolina,65+,Male,TwoOrMore_Races,0.002156,8,2021
South Carolina,65+,Female,NonHispanic_White,0.0021,8,2021
South Carolina,65+,Female,AfricanAmerican,0.00504,8,2021
South Carolina,65+,Female,Hispanic,0.00483,8,2021
South Carolina,65+,Female,Asian,0.00294,8,2021
South Carolina,65+,Female,AmericanIndian,0.00294,8,2021
South Carolina,65+,Female,OtherPacific_Islander,0.0037799999999999995,8,2021
South Carolina,65+,Female,TwoOrMore_Races,0.00294,8,2021
South Dakota,0-18,Male,NonHispanic_White,0.0006929999999999999,8,2021
South Dakota,0-18,Male,AfricanAmerican,0.004752,8,2021
South Dakota,0-18,Male,Hispanic,0.0,8,2021
South Dakota,0-18,Male,Asian,0.0,8,2021
South Dakota,0-18,Male,AmericanIndian,0.004257,8,2021
South Dakota,0-18,Male,OtherPacific_Islander,0.0,8,2021
South Dakota,0-18,Male,TwoOrMore_Races,0.0010890000000000001,8,2021
South Dakota,0-18,Female,NonHispanic_White,0.0008470000000000001,8,2021
South Dakota,0-18,Female,AfricanAmerican,0.005808,8,2021
South Dakota,0-18,Female,Hispanic,0.0,8,2021
South Dakota,0-18,Female,Asian,0.0,8,2021
South Dakota,0-18,Female,AmericanIndian,0.005203,8,2021
South Dakota,0-18,Female,OtherPacific_Islander,0.0,8,2021
South Dakota,0-18,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
South Dakota,19-64,Male,NonHispanic_White,0.0006929999999999999,8,2021
South Dakota,19-64,Male,AfricanAmerican,0.004752,8,2021
South Dakota,19-64,Male,Hispanic,0.0,8,2021
South Dakota,19-64,Male,Asian,0.0,8,2021
South Dakota,19-64,Male,AmericanIndian,0.004257,8,2021
South Dakota,19-64,Male,OtherPacific_Islander,0.0,8,2021
South Dakota,19-64,Male,TwoOrMore_Races,0.0010890000000000001,8,2021
South Dakota,19-64,Female,NonHispanic_White,0.0008470000000000001,8,2021
South Dakota,19-64,Female,AfricanAmerican,0.005808,8,2021
South Dakota,19-64,Female,Hispanic,0.0,8,2021
South Dakota,19-64,Female,Asian,0.0,8,2021
South Dakota,19-64,Female,AmericanIndian,0.005203,8,2021
South Dakota,19-64,Female,OtherPacific_Islander,0.0,8,2021
South Dakota,19-64,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
South Dakota,65+,Male,NonHispanic_White,0.0006929999999999999,8,2021
South Dakota,65+,Male,AfricanAmerican,0.004752,8,2021
South Dakota,65+,Male,Hispanic,0.0,8,2021
South Dakota,65+,Male,Asian,0.0,8,2021
South Dakota,65+,Male,AmericanIndian,0.004257,8,2021
South Dakota,65+,Male,OtherPacific_Islander,0.0,8,2021
South Dakota,65+,Male,TwoOrMore_Races,0.0010890000000000001,8,2021
South Dakota,65+,Female,NonHispanic_White,0.0008470000000000001,8,2021
South Dakota,65+,Female,AfricanAmerican,0.005808,8,2021
South Dakota,65+,Female,Hispanic,0.0,8,2021
South Dakota,65+,Female,Asian,0.0,8,2021
South Dakota,65+,Female,AmericanIndian,0.005203,8,2021
South Dakota,65+,Female,OtherPacific_Islander,0.0,8,2021
South Dakota,65+,Female,TwoOrMore_Races,0.0013310000000000002,8,2021
Tennessee,0-18,Male,NonHispanic_White,0.001848,8,2021
Tennessee,0-18,Male,AfricanAmerican,0.003542,8,2021
Tennessee,0-18,Male,Hispanic,0.003696,8,2021
Tennessee,0-18,Male,Asian,0.001078,8,2021
Tennessee,0-18,Male,AmericanIndian,0.00231,8,2021
Tennessee,0-18,Male,OtherPacific_Islander,0.0032340000000000003,8,2021
Tennessee,0-18,Male,TwoOrMore_Races,0.002156,8,2021
Tennessee,0-18,Female,NonHispanic_White,0.002352,8,2021
Tennessee,0-18,Female,AfricanAmerican,0.004508,8,2021
